| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010955| 0000000010951| 0000000001857| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010963| 0000000000187| Fri Jan  7 21:32:05 2022
| 0000000010945| -000000000001| 0000000000095| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010956| 0000000010965| 0000000007968| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010954| 0000000002920| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010953| 0000000013984| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010952| 0000000000279| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010953| 0000000000107| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010948| 0000000001273| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010954| 0000000000001| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010950| 0000000001290| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010957| 0000000000092| Fri Jan  7 21:32:05 2022
| 0000000010944| -000000000001| 0000000000280| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010953| 0000000010952| 0000000000911| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010946| 0000000000009| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010956| 0000000001736| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010960| 0000000000792| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010949| 0000000000005| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010962| 0000000000160| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010965| 0000000000191| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010962| 0000000000990| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010964| 0000000000009| Fri Jan  7 21:32:05 2022
| 0000000010936| -000000000001| 0000000000048| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010948| 0000000010955| 0000000009770| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010949| 0000000000034| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010960| 0000000001632| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010954| 0000000000019| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010965| 0000000000955| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010959| 0000000000065| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010947| 0000000013602| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010946| 0000000000014| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010951| 0000000000607| Fri Jan  7 21:32:05 2022
| 0000000010941| -000000000001| 0000000000270| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010947| 0000000010959| 0000000008058| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010946| 0000000000028| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010948| 0000000001515| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010950| 0000000000453| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010962| 0000000000243| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010961| 0000000000034| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010946| 0000000000332| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010958| 0000000002202| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010955| 0000000001025| Fri Jan  7 21:32:05 2022
| 0000000010940| -000000000001| 0000000000139| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010959| 0000000010954| 0000000000180| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010963| 0000000000066| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010947| 0000000001683| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010957| 0000000000258| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010955| 0000000002506| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010953| 0000000001819| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010949| 0000000000035| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010962| 0000000000212| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010954| 0000000000008| Fri Jan  7 21:32:05 2022
| 0000000010943| -000000000001| 0000000000067| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010959| 0000000010950| 0000000001115| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010964| 0000000000122| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010952| 0000000001632| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010952| 0000000000475| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010951| 0000000001587| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010961| 0000000000025| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010965| 0000000001335| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010946| 0000000000263| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010965| 0000000000078| Fri Jan  7 21:32:05 2022
| 0000000010937| -000000000001| 0000000000065| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010960| 0000000010950| 0000000005187| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010956| 0000000000493| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010965| 0000000019094| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010959| 0000000001018| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010956| 0000000000011| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010958| 0000000000156| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010960| 0000000000058| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010964| 0000000000429| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010948| 0000000015690| Fri Jan  7 21:32:05 2022
| 0000000010938| -000000000001| 0000000000423| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010953| 0000000010949| 0000000005107| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010955| 0000000007987| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010951| 0000000004016| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010956| 0000000004047| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010953| 0000000000542| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010957| 0000000017149| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010949| 0000000000291| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010950| 0000000000120| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010951| 0000000000303| Fri Jan  7 21:32:05 2022
| 0000000010939| -000000000001| 0000000000395| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010960| 0000000010961| 0000000000098| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010958| 0000000001321| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010946| 0000000000462| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010954| 0000000000295| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010960| 0000000001034| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010959| 0000000001869| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010954| 0000000000371| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010961| 0000000001440| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010959| 0000000002053| Fri Jan  7 21:32:05 2022
| 0000000010942| -000000000001| 0000000000085| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010965| 0000000010952| 0000000000266| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010950| 0000000001449| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010955| 0000000001303| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010949| 0000000002118| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010959| 0000000000117| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010948| 0000000007696| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010965| 0000000002415| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010963| 0000000000020| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010956| 0000000000207| Fri Jan  7 21:32:05 2022
| 0000000010937| -000000000001| 0000000000155| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010954| 0000000010947| 0000000006053| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010953| 0000000000594| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010956| 0000000008214| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010949| 0000000000379| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010950| 0000000000013| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010954| 0000000000496| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010957| 0000000001768| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010959| 0000000000034| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010964| 0000000001611| Fri Jan  7 21:32:05 2022
| 0000000010941| -000000000001| 0000000000192| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010954| 0000000010963| 0000000000438| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010952| 0000000002467| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010956| 0000000003778| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010962| 0000000000006| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010952| 0000000001869| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010961| 0000000003705| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010962| 0000000000037| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010961| 0000000002012| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010947| 0000000002489| Fri Jan  7 21:32:05 2022
| 0000000010945| -000000000001| 0000000000168| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010952| 0000000010948| 0000000002895| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010962| 0000000000550| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010965| 0000000000138| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010949| 0000000000788| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010950| 0000000001738| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010951| 0000000003625| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010959| 0000000001647| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010950| 0000000002533| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010951| 0000000000321| Fri Jan  7 21:32:05 2022
| 0000000010936| -000000000001| 0000000000139| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010959| 0000000010946| 0000000000025| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010965| 0000000018272| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010963| 0000000000054| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010953| 0000000004880| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010947| 0000000020048| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010952| 0000000000141| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010960| 0000000000156| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010959| 0000000000026| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010950| 0000000000343| Fri Jan  7 21:32:05 2022
| 0000000010940| -000000000001| 0000000000443| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010949| 0000000010958| 0000000000188| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010956| 0000000002843| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010950| 0000000000001| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010963| 0000000000223| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010952| 0000000000158| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010963| 0000000002882| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010957| 0000000000637| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010948| 0000000002521| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010959| 0000000001298| Fri Jan  7 21:32:05 2022
| 0000000010938| -000000000001| 0000000000106| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010957| 0000000010962| 0000000000057| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010960| 0000000000127| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010949| 0000000000083| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010953| 0000000002722| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010964| 0000000009014| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010954| 0000000004121| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010947| 0000000003298| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010960| 0000000000239| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010954| 0000000003112| Fri Jan  7 21:32:05 2022
| 0000000010942| -000000000001| 0000000000228| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010959| 0000000010957| 0000000005666| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010964| 0000000001846| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010951| 0000000000055| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010958| 0000000002141| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010948| 0000000001268| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010962| 0000000000609| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010950| 0000000000074| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010946| 0000000000025| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010951| 0000000000404| Fri Jan  7 21:32:05 2022
| 0000000010943| -000000000001| 0000000000121| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010957| 0000000010946| 0000000000110| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010961| 0000000000537| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010954| 0000000000557| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010955| 0000000000375| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010961| 0000000000029| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010964| 0000000000407| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010952| 0000000000041| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010959| 0000000005636| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010955| 0000000000178| Fri Jan  7 21:32:05 2022
| 0000000010940| -000000000001| 0000000000077| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010962| 0000000010946| 0000000000015| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010954| 0000000000605| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010946| 0000000000002| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010953| 0000000000941| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010951| 0000000000585| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010960| 0000000005699| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010954| 0000000002160| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010958| 0000000000942| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010950| 0000000000318| Fri Jan  7 21:32:05 2022
| 0000000010944| -000000000001| 0000000000112| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010957| 0000000010956| 0000000004666| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010955| 0000000001055| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010950| 0000000000236| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010949| 0000000009809| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010962| 0000000000058| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010949| 0000000003118| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010965| 0000000000448| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010961| 0000000000880| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010962| 0000000001365| Fri Jan  7 21:32:05 2022
| 0000000010939| -000000000001| 0000000000215| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010946| 0000000010958| 0000000003677| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010952| 0000000000069| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010946| 0000000000013| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010947| 0000000000280| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010962| 0000000000634| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010956| 0000000000563| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010965| 0000000000014| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010949| 0000000000033| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010960| 0000000001945| Fri Jan  7 21:32:05 2022
| 0000000010941| -000000000001| 0000000000073| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010964| 0000000010954| 0000000000036| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010949| 0000000002126| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010964| 0000000004010| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010947| 0000000005787| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010959| 0000000001507| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010951| 0000000000529| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010954| 0000000000536| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010964| 0000000005982| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010961| 0000000000471| Fri Jan  7 21:32:05 2022
| 0000000010945| -000000000001| 0000000000209| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010947| 0000000010953| 0000000002709| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010960| 0000000011087| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010953| 0000000001305| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010960| 0000000000644| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010952| 0000000000003| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010959| 0000000000489| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010951| 0000000000140| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010959| 0000000001068| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010962| 0000000000800| Fri Jan  7 21:32:05 2022
| 0000000010942| -000000000001| 0000000000181| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010956| 0000000010965| 0000000000877| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010950| 0000000003872| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010956| 0000000001601| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010946| 0000000000005| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010951| 0000000000176| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010957| 0000000001735| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010963| 0000000000532| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010965| 0000000000012| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010956| 0000000000065| Fri Jan  7 21:32:05 2022
| 0000000010937| -000000000001| 0000000000089| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010961| 0000000010952| 0000000000005| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010963| 0000000005508| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010959| 0000000022583| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010957| 0000000000777| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010949| 0000000000067| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010953| 0000000000225| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010952| 0000000002841| Fri Jan  7 21:32:05 2022
| 0000000010964| 0000000010958| 0000000002751| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010947| 0000000002238| Fri Jan  7 21:32:05 2022
| 0000000010938| -000000000001| 0000000000371| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010954| 0000000010962| 0000000000568| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010949| 0000000000022| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010965| 0000000000398| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010957| 0000000000135| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010955| 0000000000445| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010956| 0000000003041| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010964| 0000000001826| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010956| 0000000002330| Fri Jan  7 21:32:05 2022
| 0000000010961| 0000000010950| 0000000000173| Fri Jan  7 21:32:05 2022
| 0000000010936| -000000000001| 0000000000087| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010960| 0000000010950| 0000000000162| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010956| 0000000000896| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010963| 0000000008553| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010948| 0000000000329| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010950| 0000000000057| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010957| 0000000000327| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010965| 0000000000007| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010964| 0000000001576| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010959| 0000000000027| Fri Jan  7 21:32:05 2022
| 0000000010943| -000000000001| 0000000000120| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010962| 0000000010947| 0000000001423| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010965| 0000000003824| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010949| 0000000000770| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010952| 0000000000001| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010948| 0000000005210| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010951| 0000000000229| Fri Jan  7 21:32:05 2022
| 0000000010956| 0000000010949| 0000000006282| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010961| 0000000001417| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010960| 0000000000226| Fri Jan  7 21:32:05 2022
| 0000000010944| -000000000001| 0000000000193| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010950| 0000000010946| 0000000001367| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010951| 0000000000038| Fri Jan  7 21:32:05 2022
| 0000000010947| 0000000010955| 0000000006662| Fri Jan  7 21:32:05 2022
| 0000000010949| 0000000010946| 0000000001335| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010956| 0000000001283| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010965| 0000000000062| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010956| 0000000002337| Fri Jan  7 21:32:05 2022
| 0000000010955| 0000000010952| 0000000000170| Fri Jan  7 21:32:05 2022
| 0000000010952| 0000000010957| 0000000000500| Fri Jan  7 21:32:05 2022
| 0000000010939| -000000000001| 0000000000136| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010946| 0000000010958| 0000000000393| Fri Jan  7 21:32:05 2022
| 0000000010959| 0000000010951| 0000000005441| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010963| 0000000001280| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010949| 0000000009615| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010963| 0000000000890| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010960| 0000000000538| Fri Jan  7 21:32:05 2022
| 0000000010954| 0000000010958| 0000000000677| Fri Jan  7 21:32:05 2022
| 0000000010963| 0000000010954| 0000000004065| Fri Jan  7 21:32:05 2022
| 0000000010950| 0000000010963| 0000000000138| Fri Jan  7 21:32:05 2022
| 0000000010940| -000000000001| 0000000000227| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010964| 0000000010954| 0000000000072| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010963| 0000000014956| Fri Jan  7 21:32:05 2022
| 0000000010962| 0000000010953| 0000000003073| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010963| 0000000000143| Fri Jan  7 21:32:05 2022
| 0000000010958| 0000000010949| 0000000005653| Fri Jan  7 21:32:05 2022
| 0000000010965| 0000000010956| 0000000001225| Fri Jan  7 21:32:05 2022
| 0000000010948| 0000000010955| 0000000000589| Fri Jan  7 21:32:05 2022
| 0000000010960| 0000000010952| 0000000000546| Fri Jan  7 21:32:05 2022
| 0000000010951| 0000000010960| 0000000000146| Fri Jan  7 21:32:05 2022
| 0000000010938| -000000000001| 0000000000264| Fri Jan  7 21:32:05 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000010947| 0000000010960| 0000000000836| Fri Jan  7 21:32:05 2022
| 0000000010957| 0000000010952| 0000000010428| Fri Jan  7 21:32:05 2022
| 0000000010953| 0000000010948| 0000000004264| Fri Jan  7 21:32:05 2022
| 0000000010946| 0000000010947| 0000000001578| Fri Jan  7 21:32:05 2022
