| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023186| 0000000023214| 0000000000118| Mon Jan 24 19:04:58 2022
| 0000000023171| 0000000023255| 0000000000190| Mon Jan 24 19:04:58 2022
| 0000000023171| 0000000023250| 0000000000124| Mon Jan 24 19:04:58 2022
| 0000000023230| 0000000023227| 0000000000282| Mon Jan 24 19:04:58 2022
| 0000000023158| -000000000001| 0000000000005| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023241| 0000000023169| 0000000000086| Mon Jan 24 19:04:58 2022
| 0000000023190| 0000000023178| 0000000000202| Mon Jan 24 19:04:58 2022
| 0000000023257| 0000000023190| 0000000000569| Mon Jan 24 19:04:58 2022
| 0000000023174| 0000000023211| 0000000000339| Mon Jan 24 19:04:58 2022
| 0000000023160| -000000000001| 0000000000011| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023229| 0000000023231| 0000000000340| Mon Jan 24 19:04:58 2022
| 0000000023242| 0000000023259| 0000000000296| Mon Jan 24 19:04:58 2022
| 0000000023173| 0000000023224| 0000000000150| Mon Jan 24 19:04:58 2022
| 0000000023218| 0000000023223| 0000000000397| Mon Jan 24 19:04:58 2022
| 0000000023162| -000000000001| 0000000000010| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023221| 0000000023258| 0000000000064| Mon Jan 24 19:04:58 2022
| 0000000023216| 0000000023198| 0000000000042| Mon Jan 24 19:04:58 2022
| 0000000023198| 0000000023213| 0000000000057| Mon Jan 24 19:04:58 2022
| 0000000023177| 0000000023220| 0000000000313| Mon Jan 24 19:04:58 2022
| 0000000023159| -000000000001| 0000000000006| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023173| 0000000023208| 0000000000051| Mon Jan 24 19:04:58 2022
| 0000000023206| 0000000023262| 0000000000041| Mon Jan 24 19:04:58 2022
| 0000000023262| 0000000023240| 0000000000477| Mon Jan 24 19:04:58 2022
| 0000000023194| 0000000023167| 0000000000074| Mon Jan 24 19:04:58 2022
| 0000000023153| -000000000001| 0000000000007| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023251| 0000000023189| 0000000000264| Mon Jan 24 19:04:58 2022
| 0000000023229| 0000000023168| 0000000001217| Mon Jan 24 19:04:58 2022
| 0000000023228| 0000000023243| 0000000000199| Mon Jan 24 19:04:58 2022
| 0000000023169| 0000000023177| 0000000000162| Mon Jan 24 19:04:58 2022
| 0000000023157| -000000000001| 0000000000017| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023181| 0000000023248| 0000000000189| Mon Jan 24 19:04:58 2022
| 0000000023252| 0000000023184| 0000000000026| Mon Jan 24 19:04:58 2022
| 0000000023247| 0000000023185| 0000000000395| Mon Jan 24 19:04:58 2022
| 0000000023206| 0000000023178| 0000000000632| Mon Jan 24 19:04:58 2022
| 0000000023154| -000000000001| 0000000000011| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023261| 0000000023179| 0000000000703| Mon Jan 24 19:04:58 2022
| 0000000023201| 0000000023186| 0000000000241| Mon Jan 24 19:04:58 2022
| 0000000023237| 0000000023172| 0000000000568| Mon Jan 24 19:04:58 2022
| 0000000023168| 0000000023261| 0000000000649| Mon Jan 24 19:04:58 2022
| 0000000023160| -000000000001| 0000000000020| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023177| 0000000023196| 0000000000245| Mon Jan 24 19:04:58 2022
| 0000000023218| 0000000023236| 0000000000509| Mon Jan 24 19:04:58 2022
| 0000000023207| 0000000023254| 0000000000275| Mon Jan 24 19:04:58 2022
| 0000000023241| 0000000023235| 0000000000351| Mon Jan 24 19:04:58 2022
| 0000000023155| -000000000001| 0000000000012| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023252| 0000000023207| 0000000000407| Mon Jan 24 19:04:58 2022
| 0000000023259| 0000000023233| 0000000000049| Mon Jan 24 19:04:58 2022
| 0000000023258| 0000000023245| 0000000000157| Mon Jan 24 19:04:58 2022
| 0000000023196| 0000000023188| 0000000000162| Mon Jan 24 19:04:58 2022
| 0000000023153| -000000000001| 0000000000007| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023176| 0000000023222| 0000000000441| Mon Jan 24 19:04:58 2022
| 0000000023244| 0000000023251| 0000000000677| Mon Jan 24 19:04:58 2022
| 0000000023181| 0000000023256| 0000000000210| Mon Jan 24 19:04:58 2022
| 0000000023250| 0000000023165| 0000000000394| Mon Jan 24 19:04:58 2022
| 0000000023158| -000000000001| 0000000000015| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023169| 0000000023238| 0000000000474| Mon Jan 24 19:04:58 2022
| 0000000023202| 0000000023164| 0000000000099| Mon Jan 24 19:04:58 2022
| 0000000023216| 0000000023179| 0000000000310| Mon Jan 24 19:04:58 2022
| 0000000023204| 0000000023216| 0000000000432| Mon Jan 24 19:04:58 2022
| 0000000023161| -000000000001| 0000000000012| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023256| 0000000023221| 0000000000004| Mon Jan 24 19:04:58 2022
| 0000000023241| 0000000023193| 0000000000430| Mon Jan 24 19:04:58 2022
| 0000000023206| 0000000023171| 0000000000075| Mon Jan 24 19:04:58 2022
| 0000000023229| 0000000023182| 0000000000043| Mon Jan 24 19:04:58 2022
| 0000000023159| -000000000001| 0000000000007| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023241| 0000000023201| 0000000000103| Mon Jan 24 19:04:58 2022
| 0000000023164| 0000000023195| 0000000000096| Mon Jan 24 19:04:58 2022
| 0000000023172| 0000000023184| 0000000000519| Mon Jan 24 19:04:58 2022
| 0000000023226| 0000000023166| 0000000000026| Mon Jan 24 19:04:58 2022
| 0000000023156| -000000000001| 0000000000008| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023198| 0000000023215| 0000000000227| Mon Jan 24 19:04:58 2022
| 0000000023247| 0000000023212| 0000000000160| Mon Jan 24 19:04:58 2022
| 0000000023229| 0000000023247| 0000000000058| Mon Jan 24 19:04:58 2022
| 0000000023205| 0000000023191| 0000000000621| Mon Jan 24 19:04:58 2022
| 0000000023157| -000000000001| 0000000000010| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023225| 0000000023252| 0000000000081| Mon Jan 24 19:04:58 2022
| 0000000023243| 0000000023207| 0000000000551| Mon Jan 24 19:04:58 2022
| 0000000023254| 0000000023181| 0000000000396| Mon Jan 24 19:04:58 2022
| 0000000023250| 0000000023183| 0000000000267| Mon Jan 24 19:04:58 2022
| 0000000023162| -000000000001| 0000000000011| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023236| 0000000023213| 0000000000062| Mon Jan 24 19:04:58 2022
| 0000000023180| 0000000023163| 0000000000146| Mon Jan 24 19:04:58 2022
| 0000000023164| 0000000023192| 0000000000319| Mon Jan 24 19:04:58 2022
| 0000000023210| 0000000023189| 0000000000367| Mon Jan 24 19:04:58 2022
| 0000000023161| -000000000001| 0000000000008| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023193| 0000000023232| 0000000000033| Mon Jan 24 19:04:58 2022
| 0000000023176| 0000000023230| 0000000000025| Mon Jan 24 19:04:58 2022
| 0000000023182| 0000000023216| 0000000000447| Mon Jan 24 19:04:58 2022
| 0000000023241| 0000000023225| 0000000000208| Mon Jan 24 19:04:58 2022
| 0000000023155| -000000000001| 0000000000008| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023200| 0000000023187| 0000000000401| Mon Jan 24 19:04:58 2022
| 0000000023258| 0000000023205| 0000000000268| Mon Jan 24 19:04:58 2022
| 0000000023185| 0000000023239| 0000000000289| Mon Jan 24 19:04:58 2022
| 0000000023168| 0000000023214| 0000000000091| Mon Jan 24 19:04:58 2022
| 0000000023160| -000000000001| 0000000000009| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023216| 0000000023203| 0000000000004| Mon Jan 24 19:04:58 2022
| 0000000023224| 0000000023210| 0000000000115| Mon Jan 24 19:04:58 2022
| 0000000023180| 0000000023241| 0000000000262| Mon Jan 24 19:04:58 2022
| 0000000023211| 0000000023206| 0000000000491| Mon Jan 24 19:04:58 2022
| 0000000023154| -000000000001| 0000000000008| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023166| 0000000023260| 0000000000451| Mon Jan 24 19:04:58 2022
| 0000000023228| 0000000023173| 0000000000346| Mon Jan 24 19:04:58 2022
| 0000000023219| 0000000023180| 0000000000515| Mon Jan 24 19:04:58 2022
| 0000000023196| 0000000023200| 0000000000355| Mon Jan 24 19:04:58 2022
| 0000000023153| -000000000001| 0000000000015| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023218| 0000000023246| 0000000000576| Mon Jan 24 19:04:58 2022
| 0000000023182| 0000000023219| 0000000000202| Mon Jan 24 19:04:58 2022
| 0000000023224| 0000000023230| 0000000000145| Mon Jan 24 19:04:58 2022
| 0000000023247| 0000000023167| 0000000000721| Mon Jan 24 19:04:58 2022
| 0000000023159| -000000000001| 0000000000015| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023231| 0000000023165| 0000000000255| Mon Jan 24 19:04:58 2022
| 0000000023214| 0000000023194| 0000000000531| Mon Jan 24 19:04:58 2022
| 0000000023213| 0000000023218| 0000000000455| Mon Jan 24 19:04:58 2022
| 0000000023235| 0000000023208| 0000000000475| Mon Jan 24 19:04:58 2022
| 0000000023162| -000000000001| 0000000000015| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023190| 0000000023255| 0000000000156| Mon Jan 24 19:04:58 2022
| 0000000023210| 0000000023262| 0000000000046| Mon Jan 24 19:04:58 2022
| 0000000023177| 0000000023199| 0000000000126| Mon Jan 24 19:04:58 2022
| 0000000023205| 0000000023213| 0000000000045| Mon Jan 24 19:04:58 2022
| 0000000023156| -000000000001| 0000000000004| Mon Jan 24 19:04:58 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023194| 0000000023253| 0000000000753| Mon Jan 24 19:04:58 2022
| 0000000023236| 0000000023257| 0000000000262| Mon Jan 24 19:04:58 2022
| 0000000023163| 0000000023176| 0000000000318| Mon Jan 24 19:04:58 2022
| 0000000023166| 0000000023229| 0000000000841| Mon Jan 24 19:04:58 2022
| 0000000023162| -000000000001| 0000000000020| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023187| 0000000023204| 0000000000310| Mon Jan 24 19:04:58 2022
| 0000000023190| 0000000023202| 0000000000048| Mon Jan 24 19:04:58 2022
| 0000000023211| 0000000023201| 0000000000076| Mon Jan 24 19:04:58 2022
| 0000000023213| 0000000023228| 0000000000353| Mon Jan 24 19:04:58 2022
| 0000000023158| -000000000001| 0000000000008| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023205| 0000000023174| 0000000000417| Mon Jan 24 19:04:58 2022
| 0000000023218| 0000000023217| 0000000000521| Mon Jan 24 19:04:58 2022
| 0000000023187| 0000000023243| 0000000000283| Mon Jan 24 19:04:58 2022
| 0000000023164| 0000000023190| 0000000000301| Mon Jan 24 19:04:58 2022
| 0000000023157| -000000000001| 0000000000014| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023199| 0000000023244| 0000000000149| Mon Jan 24 19:04:58 2022
| 0000000023239| 0000000023237| 0000000000009| Mon Jan 24 19:04:58 2022
| 0000000023211| 0000000023220| 0000000000116| Mon Jan 24 19:04:58 2022
| 0000000023165| 0000000023242| 0000000000146| Mon Jan 24 19:04:58 2022
| 0000000023153| -000000000001| 0000000000004| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023184| 0000000023227| 0000000000214| Mon Jan 24 19:04:58 2022
| 0000000023217| 0000000023224| 0000000000204| Mon Jan 24 19:04:58 2022
| 0000000023254| 0000000023209| 0000000000143| Mon Jan 24 19:04:58 2022
| 0000000023183| 0000000023170| 0000000000199| Mon Jan 24 19:04:58 2022
| 0000000023155| -000000000001| 0000000000007| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023257| 0000000023233| 0000000000006| Mon Jan 24 19:04:58 2022
| 0000000023257| 0000000023186| 0000000000221| Mon Jan 24 19:04:59 2022
| 0000000023254| 0000000023260| 0000000000166| Mon Jan 24 19:04:59 2022
| 0000000023259| 0000000023216| 0000000000456| Mon Jan 24 19:04:59 2022
| 0000000023154| -000000000001| 0000000000008| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023216| 0000000023245| 0000000000088| Mon Jan 24 19:04:58 2022
| 0000000023176| 0000000023235| 0000000000562| Mon Jan 24 19:04:58 2022
| 0000000023180| 0000000023240| 0000000000022| Mon Jan 24 19:04:59 2022
| 0000000023227| 0000000023248| 0000000000040| Mon Jan 24 19:04:59 2022
| 0000000023159| -000000000001| 0000000000008| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023193| 0000000023169| 0000000000323| Mon Jan 24 19:04:58 2022
| 0000000023182| 0000000023209| 0000000000490| Mon Jan 24 19:04:58 2022
| 0000000023220| 0000000023178| 0000000000306| Mon Jan 24 19:04:59 2022
| 0000000023212| 0000000023218| 0000000001132| Mon Jan 24 19:04:59 2022
| 0000000023160| -000000000001| 0000000000021| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023223| 0000000000203| Mon Jan 24 19:04:58 2022
| 0000000023171| 0000000023164| 0000000000162| Mon Jan 24 19:04:58 2022
| 0000000023258| 0000000023172| 0000000000241| Mon Jan 24 19:04:59 2022
| 0000000023201| 0000000023197| 0000000000198| Mon Jan 24 19:04:58 2022
| 0000000023161| -000000000001| 0000000000007| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023186| 0000000023252| 0000000000240| Mon Jan 24 19:04:59 2022
| 0000000023201| 0000000023198| 0000000000175| Mon Jan 24 19:04:59 2022
| 0000000023231| 0000000023163| 0000000000120| Mon Jan 24 19:04:59 2022
| 0000000023234| 0000000023184| 0000000000285| Mon Jan 24 19:04:59 2022
| 0000000023156| -000000000001| 0000000000006| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023192| 0000000023261| 0000000000405| Mon Jan 24 19:04:59 2022
| 0000000023214| 0000000023262| 0000000000460| Mon Jan 24 19:04:59 2022
| 0000000023230| 0000000023250| 0000000000295| Mon Jan 24 19:04:58 2022
| 0000000023201| 0000000023254| 0000000000350| Mon Jan 24 19:04:58 2022
| 0000000023158| -000000000001| 0000000000013| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023223| 0000000023196| 0000000000343| Mon Jan 24 19:04:58 2022
| 0000000023182| 0000000023258| 0000000000420| Mon Jan 24 19:04:58 2022
| 0000000023258| 0000000023185| 0000000000054| Mon Jan 24 19:04:59 2022
| 0000000023202| 0000000023175| 0000000000169| Mon Jan 24 19:04:58 2022
| 0000000023157| -000000000001| 0000000000009| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023174| 0000000023182| 0000000000197| Mon Jan 24 19:04:59 2022
| 0000000023192| 0000000023232| 0000000000336| Mon Jan 24 19:04:59 2022
| 0000000023248| 0000000023249| 0000000000167| Mon Jan 24 19:04:58 2022
| 0000000023179| 0000000023225| 0000000000316| Mon Jan 24 19:04:59 2022
| 0000000023153| -000000000001| 0000000000008| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023225| 0000000023222| 0000000000166| Mon Jan 24 19:04:59 2022
| 0000000023225| 0000000023177| 0000000000208| Mon Jan 24 19:04:59 2022
| 0000000023261| 0000000023249| 0000000000170| Mon Jan 24 19:04:59 2022
| 0000000023177| 0000000023221| 0000000000051| Mon Jan 24 19:04:59 2022
| 0000000023161| -000000000001| 0000000000005| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023243| 0000000023211| 0000000000132| Mon Jan 24 19:04:59 2022
| 0000000023166| 0000000023255| 0000000000146| Mon Jan 24 19:04:58 2022
| 0000000023228| 0000000023189| 0000000000174| Mon Jan 24 19:04:59 2022
| 0000000023165| 0000000023227| 0000000000059| Mon Jan 24 19:04:59 2022
| 0000000023154| -000000000001| 0000000000004| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023183| 0000000023192| 0000000000330| Mon Jan 24 19:04:59 2022
| 0000000023225| 0000000023179| 0000000000002| Mon Jan 24 19:04:59 2022
| 0000000023202| 0000000023167| 0000000000351| Mon Jan 24 19:04:59 2022
| 0000000023209| 0000000023238| 0000000000429| Mon Jan 24 19:04:59 2022
| 0000000023162| -000000000001| 0000000000011| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023231| 0000000023168| 0000000001122| Mon Jan 24 19:04:59 2022
| 0000000023212| 0000000023202| 0000000000063| Mon Jan 24 19:04:59 2022
| 0000000023257| 0000000023191| 0000000000407| Mon Jan 24 19:04:59 2022
| 0000000023254| 0000000023209| 0000000000134| Mon Jan 24 19:04:59 2022
| 0000000023155| -000000000001| 0000000000017| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023179| 0000000023215| 0000000000504| Mon Jan 24 19:04:59 2022
| 0000000023172| 0000000023204| 0000000000390| Mon Jan 24 19:04:59 2022
| 0000000023177| 0000000023173| 0000000000370| Mon Jan 24 19:04:59 2022
| 0000000023180| 0000000023234| 0000000000223| Mon Jan 24 19:04:59 2022
| 0000000023159| -000000000001| 0000000000013| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023209| 0000000023166| 0000000000629| Mon Jan 24 19:04:59 2022
| 0000000023233| 0000000023188| 0000000000164| Mon Jan 24 19:04:59 2022
| 0000000023217| 0000000023237| 0000000000017| Mon Jan 24 19:04:59 2022
| 0000000023188| 0000000023207| 0000000000259| Mon Jan 24 19:04:59 2022
| 0000000023157| -000000000001| 0000000000010| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023205| 0000000023242| 0000000000298| Mon Jan 24 19:04:59 2022
| 0000000023224| 0000000023230| 0000000000041| Mon Jan 24 19:04:59 2022
| 0000000023258| 0000000023165| 0000000000101| Mon Jan 24 19:04:59 2022
| 0000000023174| 0000000023183| 0000000000176| Mon Jan 24 19:04:59 2022
| 0000000023160| -000000000001| 0000000000006| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023240| 0000000023247| 0000000000605| Mon Jan 24 19:04:59 2022
| 0000000023204| 0000000023226| 0000000000128| Mon Jan 24 19:04:59 2022
| 0000000023164| 0000000023180| 0000000000608| Mon Jan 24 19:04:59 2022
| 0000000023255| 0000000023214| 0000000000286| Mon Jan 24 19:04:59 2022
| 0000000023153| -000000000001| 0000000000015| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023239| 0000000023236| 0000000000363| Mon Jan 24 19:04:58 2022
| 0000000023203| 0000000023259| 0000000000267| Mon Jan 24 19:04:58 2022
| 0000000023237| 0000000023213| 0000000000353| Mon Jan 24 19:04:59 2022
| 0000000023183| 0000000023205| 0000000000769| Mon Jan 24 19:04:59 2022
| 0000000023162| -000000000001| 0000000000015| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023166| 0000000023224| 0000000000205| Mon Jan 24 19:04:59 2022
| 0000000023231| 0000000023187| 0000000000345| Mon Jan 24 19:04:59 2022
| 0000000023168| 0000000023219| 0000000000036| Mon Jan 24 19:04:59 2022
| 0000000023174| 0000000023164| 0000000000207| Mon Jan 24 19:04:59 2022
| 0000000023154| -000000000001| 0000000000008| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023186| 0000000023253| 0000000000267| Mon Jan 24 19:04:59 2022
| 0000000023209| 0000000023176| 0000000000024| Mon Jan 24 19:04:59 2022
| 0000000023262| 0000000023217| 0000000000321| Mon Jan 24 19:04:59 2022
| 0000000023235| 0000000023210| 0000000000328| Mon Jan 24 19:04:59 2022
| 0000000023156| -000000000001| 0000000000009| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023248| 0000000023201| 0000000000331| Mon Jan 24 19:04:59 2022
| 0000000023247| 0000000023174| 0000000000422| Mon Jan 24 19:04:59 2022
| 0000000023218| 0000000023203| 0000000000249| Mon Jan 24 19:04:59 2022
| 0000000023236| 0000000023197| 0000000000116| Mon Jan 24 19:04:59 2022
| 0000000023160| -000000000001| 0000000000010| Mon Jan 24 19:04:59 2022

| RECEIVER(PID)| SENDER(PID)  | QUANTITA     | TIMESTAMP
| 0000000023220| 0000000023251| 0000000000247| Mon Jan 24 19:04:59 2022
| 0000000023219| 0000000023220| 0000000000257| Mon Jan 24 19:04:59 2022
